obj_nam	SMILES	ymatrix	
mol0000000202	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)[O-]	0.0000	
mol0000000203	CC1=NS(=O)(=O)c2cc(Cl)ccc2N1	0.0000	
mol0000000204	C[NH+](C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	0.0000	
mol0000000205	CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21	0.0000	
mol0000000206	CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/CCN1CC[NH+](C)CC1)c1ccccc1S2	0.0000	
mol0000000207	CCNC(=O)C1CCCN1C(=O)C(CCC[NH+]=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1	0.0000	
mol0000000208	CCC(=O)N(c1ccccc1)C1(COC)CC[NH+](CCc2cccs2)CC1	0.0000	
mol0000000209	CC(C)OC(=O)CCC/C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1	0.0000	
mol0000000210	CC(=O)OCC(CCn1cnc2c[nH]c(=[NH2+])nc21)COC(C)=O	0.0000	
mol0000000211	O=c1[nH]cc(F)c(=O)[nH]1	0.0000	
mol0000000212	N/C(NCCCCCC/[NH+]=C(N)/[NH+]=C(\N)Nc1ccc(Cl)cc1)=[NH+]\C(=[NH2+])Nc1ccc(Cl)cc1	0.0000	
mol0000000213	OCc1cc(C(O)C[NH2+]CCCCCCOCCCCc2ccccc2)ccc1O	0.0000	
mol0000000214	C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	0.0000	
mol0000000215	C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	0.0000	
mol0000000216	C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	0.0000	
mol0000000217	CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1C[NH3+]	0.0000	
mol0000000218	NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1	0.0000	
mol0000000219	Clc1cccc(Cl)c1NC1=[NH+]CCN1	0.0000	
mol0000000220	CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1	0.0000	
mol0000000221	CC[NH+](CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1	0.0000	
mol0000000222	C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1	0.0000	
mol0000000223	COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	0.0000	
mol0000000224	S=c1[nH]cnc2[nH]cnc12	1.0000	
mol0000000225	CCC1(c2ccccc2)NC(=O)N(C)C1=O	0.0000	
mol0000000226	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O	0.0000	
mol0000000227	CCCCC[C@H](O)/C=C/[C@@H]1[C@H](CCCCCCC(=O)[O-])C(=O)C[C@H]1O	0.0000	
mol0000000228	O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21	0.0000	
mol0000000229	COc1ccccc1OCC(O)COC(N)=O	0.0000	
mol0000000230	CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1	0.0000	
mol0000000231	COc1cc(C(=O)[N-]S(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	1.0000	
mol0000000232	Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O	1.0000	
mol0000000233	CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CSC12)c1csc(=N)[nH]1	0.0000	
mol0000000234	O=NN(CCCl)C(=O)NC1CCCCC1	1.0000	
mol0000000235	Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c([O-])c(N)c(C(=O)/N=C3\C(=O)NC(C(C)C)C(=O)N4CCCC4C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC3C)c1N2	1.0000	
mol0000000236	C[C@H]1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23	1.0000	
mol0000000237	CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23	1.0000	
mol0000000238	Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)[N@H+]2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1	1.0000	
mol0000000239	O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	0.0000	
mol0000000240	CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O	1.0000	
mol0000000241	Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@@H](O)c3cc(Cl)ccc32)c(C)c1	0.0000	
mol0000000242	O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	0.0000	
mol0000000243	CCC1(C)CC(=O)NC1=O	0.0000	
mol0000000244	CCOC(=O)C1=C(C)[NH+]=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl	0.0000	
mol0000000245	CN(CCCl)CCCl	0.0000	
mol0000000246	Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O	0.0000	
mol0000000247	[NH2+]=c1[nH]c(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	0.0000	
mol0000000248	Oc1cccc(/C2=c3\cc/c([nH]3)=C(\c3cccc(O)c3)c3ccc([nH]3)/C(c3cccc(O)c3)=c3/cc/c([nH]3)=C(\c3cccc(O)c3)c3ccc2[nH]3)c1	0.0000	
mol0000000249	CC[NH2+][C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	0.0000	
mol0000000250	C[NH2+]CCCN1c2ccccc2CCc2ccccc21	0.0000	
mol0000000251	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCC[C@@H]21	0.0000	
mol0000000252	CC(C)C([NH3+])C(=O)OCCOCn1cnc2c(=O)[nH]c(=[NH2+])[nH]c21	0.0000	
mol0000000253	NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O	0.0000	
mol0000000254	CC(C)Cc1ccc(C(C)C(=O)[O-])cc1	0.0000	
mol0000000255	Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1	0.0000	
mol0000000256	CC(=O)C(NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc3ccccc3c2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCC[NH3+])C(=O)NC(C(C)C)C(=O)N1)C(N)O	0.0000	
mol0000000257	C[C@]12CC(=O)[C@@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	0.0000	
mol0000000258	CCOC(=O)C(CCc1ccccc1)NC1CCC[NH+]2CCCC(C(=O)[O-])N2C1=O	0.0000	
mol0000000259	CC#CC[C@H](C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])C[C@H]2C[C@H]1O	0.0000	
mol0000000260	CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C	0.0000	
mol0000000261	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@H](C)C(C)C)C[C@@H](O)C[C@@H]1O	0.0000	
mol0000000262	O=P1(NCCCl)OCCCN1CCCl	1.0000	
mol0000000263	CCC(C(N)=O)N1CCCC1=O	0.0000	
mol0000000264	N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	0.0000	
mol0000000265	COc1ccccc1OCC(O)CO	0.0000	
mol0000000266	COc1ccc([C@@H]2Sc3ccccc3N(CC[NH+](C)C)C(=O)[C@H]2OC(C)=O)cc1	0.0000	
mol0000000267	CC(=O)NC1C(O)OC(COS(=O)(=O)[O-])C(OC2OC(C(=O)[O-])C(OC3OC(CO)C(OC4OC(C(=O)[O-])C(O)C(O)C4OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C3NS(=O)(=O)[O-])C(O)C2OS(=O)(=O)[O-])C1O	0.0000	
mol0000000268	CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1	1.0000	
mol0000000269	O=C([O-])c1cc(-c2ccc(F)cc2F)ccc1O	0.0000	
mol0000000270	CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(=N)[nH]1	0.0000	
mol0000000271	OC(CC[NH+]1CCCCC1)(c1ccccc1)C1CCCCC1	0.0000	
mol0000000272	NC(=O)C(c1ccccc1)(c1ccccc1)C1CC[NH+](CCc2ccc3c(c2)CCO3)C1	0.0000	
mol0000000273	CCCSc1ccc2[nH]/c(=[NH+]\C(=O)OC)[nH]c2c1	0.0000	
mol0000000274	Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCCCC3)cc2)cn1	0.0000	
mol0000000275	C/N=C(/[CH-][N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1	0.0000	
mol0000000276	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2	0.0000	
mol0000000277	CC[NH2+][C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	0.0000	
mol0000000278	OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	0.0000	
mol0000000279	CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2	0.0000	
mol0000000280	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1	0.0000	
mol0000000281	COc1cc(Cc2c[nH]c(=[NH2+])[nH]c2=[NH2+])cc(OC)c1OC	0.0000	
mol0000000282	Nc1cc(Cl)c(NC2=[NH+]CCN2)c(Cl)c1	0.0000	
mol0000000283	Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)[NH+](CC1CCC1)CC3	0.0000	
mol0000000284	C[C@@H]1C[C@H]2[C@@H]3[C@H](Cl)C=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	0.0000	
mol0000000285	C[C@@H]1C[C@@H]2[C@H]3CC(F)=C4CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@]2(C)[C@@H]1C(=O)CO	0.0000	
mol0000000286	COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C\C(=O)[O-])c(C)c1C	0.0000	
mol0000000287	CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-]	0.0000	
mol0000000288	COc1cc(OC)c2c(c1Cl)O[C@@]1(C2=O)[C@H](C)CC(=O)C[C@H]1OC	0.0000	
mol0000000289	C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](c8coc([O-])c8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O	0.0000	
mol0000000290	Cc1[nH]c2c([nH+]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2	0.0000	
mol0000000291	Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21	0.0000	
mol0000000292	O=c1[nH]c([O-])cn1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1	1.0000	
mol0000000293	C[NH2+]C1(C)C2CCC(C2)C1(C)C	0.0000	
mol0000000294	COc1cc(NC(C)CCC[NH3+])c2ncccc2c1	0.0000	
mol0000000295	NC(=[NH2+])NC(=O)Cc1c(Cl)cccc1Cl	0.0000	
mol0000000296	Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C	0.0000	
mol0000000297	NC(=O)c1cnccn1	1.0000	
mol0000000298	O=C([O-])CCNC(=O)c1ccc(/N=N\c2ccc(O)c(C(=O)[O-])c2)cc1	1.0000	
mol0000000299	CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCCC[C@@H]21)C(=O)OCC	0.0000	
mol0000000300	Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O	0.0000	
mol0000000301	CC(O)CN1CC[NH+](CC(=O)[O-])CCN(CC(=O)[O-])CC[NH+](CC(=O)[O-])CC1	0.0000	
mol0000000302	[NH2+]=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1	0.0000	
mol0000000303	CN1C(=O)OC(C)(C)C1=O	0.0000	
mol0000000304	COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1	0.0000	
mol0000000305	CCN1CCN(C(=O)N[C@H](C(=O)N[C@H]2C(=O)N3[C@@H]2SC(C)(C)[C@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O	0.0000	
mol0000000306	Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])s3)ccc2[nH]1	0.0000	
mol0000000307	NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1	1.0000	
mol0000000308	CC(C)(C)[NH2+]C[C@H](O)COc1cccc2c1CCCC2=O	0.0000	
mol0000000309	C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1	0.0000	
mol0000000310	CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1	0.0000	
mol0000000311	CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3[O-])cc2)nc1	0.0000	
mol0000000312	OCCN(CCO)c1nc(N2CCCCC2)c2[nH+]c(N(CCO)CCO)nc(N3CCCCC3)c2n1	0.0000	
mol0000000313	CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)[O-])cc1)NC(=O)C([NH3+])CC(=O)[O-])C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)[O-])C(=O)NC(Cc1ccccc1)C(N)=O	0.0000	
mol0000000314	Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[NH2+]CC1	0.0000	
mol0000000315	Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O	0.0000	
mol0000000316	C[NH+](C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)[O-])cc21	0.0000	
mol0000000317	CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1	0.0000	
mol0000000318	O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1	1.0000	
mol0000000319	OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	0.0000	
mol0000000320	CC(=O)C1NC(=O)C(CCCC[NH3+])NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(N)Cc2ccccc2)CSSCC(C(=O)NC(CO)C(C)O)NC1O	0.0000	
mol0000000321	CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1	0.0000	
mol0000000322	CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-]	0.0000	
mol0000000323	CCCC[c-]1c(=O)n(-c2ccccc2)n(-c2ccccc2)c1=O	0.0000	
mol0000000324	CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@H](C)O)NC4=O)cc3)cc2)cc1	0.0000	
mol0000000325	NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl	0.0000	
mol0000000326	C[NH+]1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	0.0000	
mol0000000327	NC(=O)C(CO)c1ccccc1	0.0000	
mol0000000328	Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1	0.0000	
mol0000000329	Cc1c/c(=N/S(=O)(=O)c2ccc(N)cc2)[nH]o1	0.0000	
mol0000000330	CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1	0.0000	
mol0000000331	ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl	0.0000	
mol0000000332	CC(=O)[C@@]1(O)CC[C@H]2C3=CC(Cl)=C4CC(=O)[C@@H]5C[C@@H]5[C@@]4(C)[C@@H]3CC[C@@]21C	1.0000	
mol0000000333	[NH2+]=c1[nH]c(=O)c2ncn(CCC(CO)CO)c2[nH]1	0.0000	
mol0000000334	CCN(CC)C(=O)Nc1ccc(OCC(O)C[NH2+]C(C)(C)C)c(C(C)=O)c1	0.0000	
mol0000000335	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	0.0000	
mol0000000336	FC(F)OC(F)(F)C(F)Cl	1.0000	
mol0000000337	c1cnc2cc3c(cc2n1)[C@H]1C[NH2+]C[C@@H]3C1	0.0000	
mol0000000338	CCN(CC)C(=O)/C(C#N)=C\c1cc(O)c([O-])c([N+](=O)[O-])c1	0.0000	
mol0000000339	CC(CCc1ccc(O)cc1)[NH2+]CCc1ccc(O)c(O)c1	0.0000	
mol0000000340	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)[O-]	0.0000	
mol0000000341	Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O	0.0000	
mol0000000342	[NH2+]=c1ccn([C@@H]2CS[C@H](CO)O2)c(=O)[nH]1	0.0000	
mol0000000343	COc1ccc2[nH]c([S+](O)Cc3ncc(C)c(OC)c3C)nc2c1	0.0000	
mol0000000344	COc1ccc2[nH]c([S@@+](O)Cc3ncc(C)c(OC)c3C)nc2c1	0.0000	
mol0000000345	C[C@H]1C[C@@H]2[C@H]3CC=C4CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CCl	0.0000	
mol0000000346	C[NH+](C)CCC=C1c2ccccc2C=Cc2ccccc21	0.0000	
mol0000000347	Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1	0.0000	
mol0000000348	CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1	0.0000	
mol0000000349	C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F	0.0000	
mol0000000350	CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1	0.0000	
mol0000000351	CCCn1c(=O)cc[nH]c1=S	0.0000	
mol0000000352	CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1	0.0000	
mol0000000353	CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC	0.0000	
mol0000000354	O=C1CCCC(=O)[C-]1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]	0.0000	
mol0000000355	Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1	0.0000	
mol0000000356	O=C([O-])CN1CC[N@H+](CC(=O)[O-])CCN([C@H](CO)[C@H](O)CO)CC[N@@H+](CC(=O)[O-])CC1	0.0000	
mol0000000357	CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12	0.0000	
mol0000000358	NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O	0.0000	
mol0000000359	CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)[O-])C[C@@H]21	0.0000	
mol0000000360	Nc1ccc(O)c(C(=O)[O-])c1	1.0000	
mol0000000361	CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21	0.0000	
mol0000000362	NC(=[NH2+])NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O	0.0000	
mol0000000363	CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N	0.0000	
mol0000000364	CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[N@H+](C)C1	0.0000	
mol0000000365	CCC[NH+](CCc1cccs1)C1CCc2c(O)cccc2C1	0.0000	
mol0000000366	C[C@@H](CO)NC(=O)C1=C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2[N@H+](C)C1	0.0000	
mol0000000367	CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1	0.0000	
mol0000000368	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1	0.0000	
mol0000000369	CSc1ccc2c(c1)N(CCC1CCCC[NH+]1C)c1ccccc1S2	1.0000	
mol0000000370	O=C([C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CO	0.0000	
mol0000000371	CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2	0.0000	
mol0000000372	CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(/C=C\c3scnc3C)CSC12)c1csc(=N)[nH]1	0.0000	
mol0000000373	OC(C[NH2+]CC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	0.0000	
mol0000000374	C=CCN1C[C@@H](C(=O)N(CCC[NH+](C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	0.0000	
mol0000000375	[NH3+]CCC[NH2+]CCS[PH](=O)(=O)[O-]	0.0000	
mol0000000376	CC1CC(=O)NN=C1c1ccc([N-]N=C(C#N)C#N)cc1	0.0000	
mol0000000377	[NH3+]CC(CC(=O)[O-])c1ccc(Cl)cc1	0.0000	
mol0000000378	CNS(=O)(=O)Cc1ccc2[nH]cc(CC[NH+](C)C)c2c1	0.0000	
mol0000000379	C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O	0.0000	
mol0000000380	CC(C)(C)[NH2+]C[C@@H](O)COc1ccccc1C1CCCC1	0.0000	
mol0000000381	C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21	0.0000	
mol0000000382	Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O	0.0000	
mol0000000383	CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C	0.0000	
mol0000000384	Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1/[NH+]=c1/nc(-c2cccnc2)cc[nH]1	1.0000	
mol0000000385	CC(=O)C(O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	0.0000	
mol0000000386	CN1C=CC=CC1=C=NO	0.0000	
mol0000000387	C[NH2+][C@@H](C)[C@H](O)c1ccccc1	0.0000	
mol0000000388	C[NH2+][C@@H](C)[C@@H](O)c1ccccc1	0.0000	
mol0000000389	C[N+](C)(C)CC(=O)[O-]	0.0000	
mol0000000390	C[C@H]([NH3+])Cc1ccccc1	0.0000	
mol0000000391	CC([NH3+])Cc1ccccc1	0.0000	
mol0000000392	CC[C@@H](c1cccc(O)c1)[C@@H](C)C[NH+](C)C	0.0000	
mol0000000393	C[C@@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N2CC[C@@H](C)C[C@H]2C(=O)[O-])C1	0.0000	
mol0000000394	C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1	0.0000	
mol0000000395	O=C(NCCO[N+](=O)[O-])c1cccnc1	0.0000	
mol0000000396	CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C	0.0000	
mol0000000397	[NH3+]C(CO)(CO)CO	0.0000	
mol0000000398	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	0.0000	
mol0000000399	COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1	0.0000	
mol0000000400	CC[C@H]1OC(=O)[C@H](C)C(=O)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C	1.0000	
mol0000000401	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1	1.0000	
mol0000000402	[NH2+]=c1[nH]c(C(CCC(=O)[O-])C(=O)/N=C2\C(=O)N3C(C(=O)[O-])=CCSC23)cs1	0.0000	
mol0000000403	COc1ccc2c3c1O[C@@H]1C(=O)CC[C@H]4[C@@H](C2)[N@H+](C)CC[C@]314	0.0000	
mol0000000404	CC(/C=C/c1c(C)c(O)c2ccccc2c1O)=C\CCC(C)CCCC(C)CCCC(C)C	0.0000	
mol0000000405	Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12	1.0000	
mol0000000406	CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1	0.0000	
mol0000000407	O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	0.0000	
mol0000000408	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	0.0000	
mol0000000409	CC[C@H](C)C(=[NH2+])[C@H]1N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)[O-])C(=O)N[C@H](C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)[O-])NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC[NH3+])NC2=O)[C@@H](C)CC)CS1	0.0000	
